# Simulation time (in picosecond), virial total energy and PPI energy correction (in electronvolt)
0.457500    13.186162     15.963546
0.460000    13.175138     15.713375
0.462500    13.159538     15.151827
0.465000    13.139020     14.997539
0.467500    13.129140     14.879050
0.470000    13.122656     14.926209
0.472500    13.109202     14.064137
0.475000    13.093369     13.798315
0.477500    13.086341     13.550127
0.480000    13.077079     13.414189
0.482500    13.067211     13.106399
0.485000    13.057905     12.289768
0.487500    13.051348     12.547638
0.490000    13.045788     12.788628
0.492500    13.032742     12.167428
0.495000    13.031135     12.282535
0.497500    13.016068     11.861220
0.500000    13.014913     12.332213
0.502500    13.005301     12.441202
0.505000    12.998582     12.116091
0.507500    12.996773     12.353952
0.510000    12.975852     12.026489
0.512500    12.971056     12.180589
0.515000    12.969408     12.147468
0.517500    12.956717     12.073275
0.520000    12.956139     11.929188
0.522500    12.954316     11.715727
0.525000    12.949646     11.734713
0.527500    12.934728     11.404526
0.530000    12.927150     11.265564
0.532500    12.910372     11.446338
0.535000    12.914303     11.832526
0.537500    12.914228     11.820181
0.540000    12.913290     11.951926
0.542500    12.905580     11.767861
0.545000    12.908142     11.883667
0.547500    12.912754     12.057518
0.550000    12.925371     12.202586
0.552500    12.927597     12.309420
0.555000    12.948219     12.616259
0.557500    12.956260     12.670189
0.560000    12.958850     12.181907
0.562500    12.966799     12.458403
0.565000    12.961941     12.033536
0.567500    12.967488     12.043648
0.570000    12.969134     12.054523
0.572500    12.978487     12.354806
0.575000    12.974197     12.286509
0.577500    12.983977     12.458431
0.580000    12.976340     12.157142
0.582500    12.973243     12.294431
0.585000    12.972752     12.116658
0.587500    12.969945     12.324251
0.590000    12.961008     12.019706
0.592500    12.963217     12.145384
0.595000    12.965735     12.246105
0.597500    12.972935     12.255488
0.600000    12.982416     12.401264
0.602500    12.981304     12.512697
0.605000    12.991063     12.671899
0.607500    12.984107     12.382361
0.610000    12.984200     12.532454
0.612500    12.989119     12.678207
0.615000    12.981012     12.548775
0.617500    12.982438     12.741175
0.620000    12.971108     12.332337
0.622500    12.961058     12.418887
0.625000    12.952180     12.158609
0.627500    12.945249     12.299821
0.630000    12.938099     12.078379
0.632500    12.933879     12.146688
0.635000    12.931535     12.272553
0.637500    12.927775     12.442964
0.640000    12.931237     12.554080
0.642500    12.929778     12.557866
0.645000    12.928166     12.674536
0.647500    12.930433     12.782337
0.650000    12.927229     12.855917
0.652500    12.929177     12.987452
0.655000    12.925059     13.107578
0.657500    12.923013     12.937970
0.660000    12.922926     13.028235
0.662500    12.917160     12.886967
0.665000    12.922290     13.123182
0.667500    12.924521     13.224158
0.670000    12.927620     13.357171
0.672500    12.920083     13.334274
0.675000    12.910687     13.369850
0.677500    12.904999     13.450374
0.680000    12.897134     12.863406
0.682500    12.888341     12.705139
0.685000    12.872562     12.404582
0.687500    12.873095     12.356124
0.690000    12.861253     12.239771
0.692500    12.852053     12.028638
0.695000    12.842300     11.884367
0.697500    12.836851     11.584639
0.700000    12.827430     11.619534
0.702500    12.817830     11.188421
0.705000    12.818498     11.308220
0.707500    12.802035     10.467475
0.710000    12.795760     10.438678
0.712500    12.798919     10.585919
0.715000    12.798385     10.738727
0.717500    12.792988     10.812509
0.720000    12.796890     10.933867
0.722500    12.802076     11.229127
0.725000    12.805792     11.336471
0.727500    12.808129     11.453868
0.730000    12.810180     11.548873
0.732500    12.810842     11.655106
0.735000    12.802499     11.718620
0.737500    12.800853     11.858686
0.740000    12.798551     12.040637
0.742500    12.798506     12.171086
0.745000    12.791558     12.439530
0.747500    12.795047     12.572880
0.750000    12.804264     12.742084
0.752500    12.807984     12.842821
0.755000    12.817755     12.991140
0.757500    12.826410     13.115518
0.760000    12.831679     13.073782
0.762500    12.836292     13.275202
0.765000    12.833700     13.319120
0.767500    12.838009     13.417974
0.770000    12.834994     13.311517
0.772500    12.843460     13.318117
0.775000    12.846785     13.379913
0.777500    12.855302     13.563136
0.780000    12.860376     13.656870
0.782500    12.870631     13.731468
0.785000    12.877753     13.869131
0.787500    12.884645     14.026798
0.790000    12.891433     14.068748
0.792500    12.901142     14.143980
0.795000    12.900574     14.068143
0.797500    12.907494     14.243895
0.800000    12.922211     14.447515
0.802500    12.925392     14.515648
0.805000    12.928871     14.703133
0.807500    12.940404     14.989192
0.810000    12.947724     15.065244
0.812500    12.946364     14.912271
0.815000    12.959514     15.091793
0.817500    12.961047     14.924822
0.820000    12.953712     15.075703
0.822500    12.959071     15.124222
0.825000    12.963808     15.193274
0.827500    12.965168     15.261623
0.830000    12.962993     15.293091
0.832500    12.969634     15.277648
0.835000    12.964437     15.314245
0.837500    12.960862     15.427360
0.840000    12.957112     14.899545
0.842500    12.954084     14.559188
0.845000    12.952364     14.759954
